"year","grass","mode","relig"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"catholic"
"1976","should be legal",NA,"none"
"1976","should not be legal",NA,"catholic"
"1976","should not be legal",NA,"none"
"1976","should be legal",NA,"protestant"
"1976","should not be legal",NA,"catholic"
"1976",NA,NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976",NA,NA,"catholic"
"1976",NA,NA,"protestant"
"1976","should be legal",NA,"protestant"
"1976","should not be legal",NA,"catholic"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"catholic"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"catholic"
"1976","should not be legal",NA,"protestant"
"1976","should be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should be legal",NA,"none"
"1976","should be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should be legal",NA,"catholic"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should be legal",NA,"protestant"
"1976","should be legal",NA,"catholic"
"1976","should be legal",NA,"protestant"
"1976","should be legal",NA,"none"
"1976","should not be legal",NA,"protestant"
"1976","should be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"catholic"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"catholic"
"1976","should not be legal",NA,"none"
"1976","should be legal",NA,"catholic"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"catholic"
"1976","should not be legal",NA,"catholic"
"1976","should not be legal",NA,"catholic"
"1976","should be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should be legal",NA,"protestant"
"1976",NA,NA,"none"
"1976","should not be legal",NA,"protestant"
"1976","should be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should be legal",NA,"none"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"catholic"
"1976","should not be legal",NA,"protestant"
"1976","should be legal",NA,"catholic"
"1976","should be legal",NA,"protestant"
"1976","should be legal",NA,"none"
"1976","should not be legal",NA,"protestant"
"1976","should be legal",NA,"protestant"
"1976","should be legal",NA,"protestant"
"1976","should be legal",NA,"catholic"
"1976","should be legal",NA,"none"
"1976","should not be legal",NA,"protestant"
"1976","should be legal",NA,"protestant"
"1976","should not be legal",NA,"none"
"1976","should be legal",NA,"protestant"
"1976","should not be legal",NA,"none"
"1976","should not be legal",NA,"none"
"1976","should be legal",NA,"catholic"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should be legal",NA,"none"
"1976","should not be legal",NA,"catholic"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"none"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976",NA,NA,"protestant"
"1976","should not be legal",NA,"catholic"
"1976","should be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"none"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should be legal",NA,"protestant"
"1976","should be legal",NA,"protestant"
"1976","should be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"catholic"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should be legal",NA,"none"
"1976","should be legal",NA,"none"
"1976","should not be legal",NA,"catholic"
"1976","should not be legal",NA,"protestant"
"1976","should be legal",NA,"catholic"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"catholic"
"1976","should be legal",NA,"none"
"1976","should not be legal",NA,"protestant"
"1976","should be legal",NA,"catholic"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"catholic"
"1976","should not be legal",NA,NA
"1976","should be legal",NA,"protestant"
"1976","should be legal",NA,"protestant"
"1976","should be legal",NA,"none"
"1976","should be legal",NA,"none"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should be legal",NA,"none"
"1976","should not be legal",NA,"catholic"
"1976","should be legal",NA,"none"
"1976","should not be legal",NA,"catholic"
"1976","should not be legal",NA,"protestant"
"1976","should be legal",NA,"catholic"
"1976","should be legal",NA,"protestant"
"1976","should not be legal",NA,"none"
"1976","should be legal",NA,"catholic"
"1976","should be legal",NA,"protestant"
"1976","should be legal",NA,"none"
"1976","should be legal",NA,"none"
"1976","should be legal",NA,"none"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"catholic"
"1976","should be legal",NA,"none"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"none"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"jewish"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should be legal",NA,"protestant"
"1976","should be legal",NA,"catholic"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should be legal",NA,"catholic"
"1976","should be legal",NA,"catholic"
"1976","should not be legal",NA,"other"
"1976","should be legal",NA,"catholic"
"1976","should not be legal",NA,"catholic"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"catholic"
"1976",NA,NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should be legal",NA,"none"
"1976",NA,NA,"catholic"
"1976","should not be legal",NA,"protestant"
"1976","should be legal",NA,"catholic"
"1976","should not be legal",NA,"catholic"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should be legal",NA,"catholic"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"catholic"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"catholic"
"1976",NA,NA,"protestant"
"1976","should not be legal",NA,"catholic"
"1976","should not be legal",NA,"protestant"
"1976",NA,NA,"catholic"
"1976","should be legal",NA,"protestant"
"1976","should be legal",NA,"catholic"
"1976","should not be legal",NA,"protestant"
"1976","should be legal",NA,"protestant"
"1976","should not be legal",NA,"catholic"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"none"
"1976","should not be legal",NA,"protestant"
"1976","should be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should be legal",NA,"catholic"
"1976","should not be legal",NA,"catholic"
"1976","should not be legal",NA,"catholic"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should be legal",NA,"protestant"
"1976","should be legal",NA,"none"
"1976","should be legal",NA,"none"
"1976","should be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should be legal",NA,"catholic"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should be legal",NA,"none"
"1976","should be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"catholic"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
"1976","should not be legal",NA,"catholic"
"1976","should be legal",NA,"protestant"
"1976","should not be legal",NA,"protestant"
